<<<<<<< HEAD
jahr,date,titel,text,extra,link,kategorie
1810,,Erziehung,Unterricht durch Jean Pierre Frédéric Ancillon,"Ancillon (1767–1837), der Erzieher und Mentor des Kronprinzen, beobachtete die Tendenz seines Schützlings zum bildhaften Denken und Handeln. „Ich sehe Sie schon die ganze Zeit mit der Bleifeder in der Hand zubringen. Für einen künftigen Schinkel wäre dies eine sehr nützliche Anwendung, allein da der Staat nicht in einem gothischen Tempel bestehet und noch nie ein Volk vermittelst romantischer Bilder regiert worden ist, so wird dieses ewige Zeichnen für Sie eine wahre Verschwendung der edlen Zeit.“ Ancillon war durchaus der Auffassung verpflichtet, dass „ein König auch ein großer Künstler seyn soll“, nämlich derjenige, der den Staat mit seinen Vorstellungen und Inspirationen prägt, ihn gestaltet, gliedert und verbessert zum Wohle seines Volkes. Der Regent hatte folglich die Aufgabe, eine Vision für das Gemeinwesen zu entwerfen, ganz wesensgleich dem Künstler, der einem Gedanken bildnerische Form verleiht.",https://de.wikipedia.org/wiki/Jean_Pierre_Fr%C3%A9d%C3%A9ric_Ancillon,Lebensdaten - Persönliches - Prägendes
1810,19.07.1810,Tod der Mutter,Tod seiner Mutter Königin Luise von Mecklenburg-Strelitz,"Während einer Sommerreise zur gesundheitlichen Erholung nach Schloss Hohenzieritz erkrankte Königin Luise an einer Lungenentzündung und verstarb am 19.07.1810. Bei der Obduktion ergab sich, dass ein Lungenflügel zerstört war, auch fand man eine Geschwulst im Herzen. 1810–1812 wurde im Charlottenburger Schlosspark ein Mausoleum für Königin Luise von Preußen errichtet.",https://de.wikipedia.org/wiki/Luise_von_Mecklenburg-Strelitz,Lebensdaten - Persönliches - Prägendes
1813-1815,,Befreiungskriege,„Befreiungskriege“ gegen die Fremdherrschaft Napoleons. Friedrich Wilhelm nimmt im Ersten Garderegiment an der Völkerschlacht bei Leipzig und in Frankreich teil,"Friedrich Wilhelm nimmt Bücher in den ""Kreuzzug"" gegen Napoelon mit: Friedrich de la Motte Fouqués Zauberring und 1000 & 1 Nacht. Das Lesematerial hält bis zum Waffenstillstand. Als Friedrich Wilhelm erneut ins Feld geht, nimmt er Fouqués Sintram und seine Gefährten sowie von Jacques de Cazotte die Suite des milles et une nuits mit. In seinem Feldzugtagebuch schreibt der Kronprinz, dass er Berlin „in einer frommen romantischen Stimmung“ verließ: „Mir war zu Muthe, als zöge ich in einen Kreuzzug [...]; noch tönen mir begeisternd die Klänge der Armide nach, und meine romantische Stimmung ward durch die Lesung des Zauberrings von La Motte Fouqué vermehrt.""",https://de.wikipedia.org/wiki/Befreiungskriege,Politisches - Militärisches - Revolutionäres
1813,,"Napoleon der ""Teufel""","In einem Brief von 1813 beschreibt er bildhaft die Armee Napoleons als „Satans finstre Heerschaaren“, die von den „himmlischen Mächten [...] ins alte Graus, zur ewigen Nacht der Hölle zurückgeschleudert werden“ müssten","Das Übel der Zeit sah Friedrich Wilhelm in der Französischen Revolution und der nachfolgenden Herrschaft Napoleons. Auch nach dem Sieg über Napoleon bleibt die Furcht vor dem apokalyptischen „Thier par excellence“, der Revolution. Friedrich Wilhelm setzt Napoleon direkt mit dem „Teufel“ gleich. So denunzierte er Napoleon Bonaparte und ab 1848 dessen Neffen Napoleon III. immer wieder als „Satan“ oder „Höllenkaiser“ Die Zeichnungen zum Weltgericht, zur Sintflut oder die immer wiederkehrenden Kompositionen, in denen der Erzengel Michael als furorverbreitender Teufelsbezwinger auftritt, können unter dem Aspekt der realen Furcht Friedrich Wilhelms vor weltumstürzenden politischen Begebenheiten gesehen werden.
",,Politisches - Militärisches - Revolutionäres
1814,,Abdankung Napoleons,Besetzung von Paris durch die Koalitionsarmee am 31. März 1814 und Abdankung Napoleons,"Die Schlacht bei Paris fand am 30. März 1814 östlich von Paris statt und war die letzte Schlacht des Winterfeldzuges 1814. Nach der Besetzung von Paris dauerte es noch bis zum 13. April 1814, bis Napoleon den Abdankungsvertrag unterschrieb. Am 20. April 1814 reiste er ins Exil nach Elba ab.",https://de.wikipedia.org/wiki/Schlacht_bei_Paris,Politisches - Militärisches - Revolutionäres
1814,,Im Pariser Atelier des Staatsarchitekten,Im April 1814 verbrachte Friedrich Wilhelm die Wochen nach dem Einzug der Koalitionsarmee in Paris und besuchte unter anderem das Atelier des Staatsarchitekten Napoleons,"Pierre-François-Léonard Fontaine, der Staatsarchitekt Napoleons, führte Zar Alexander I. und Friedrich Wilhelm III. mit seinen beiden ältesten Söhnen durch die Tuilerien und den Louvre mit dem Musée Napoléon. So beeindruckend der Besuch des Musée Napoléon mit seinen aus ganz Europa nach Paris verschleppten Kunstwerken gewesen sein muss, der Kontakt zu Fontaine und die sich 1814 und 1815 anschließenden Besuche im Atelier des Architekten war für die künstlerische Entwicklung Friedrich Wilhelms wesentlich bedeutender. Von Fontaine erhielt Friedrich Wilhelm 1814/1815 in Paris das historische Rüstzeug und den ideellen Rahmen vermittelt, in dem er in den folgenden Jahren und Jahrzehnten im Alleingang wie in Zusammenarbeit mit Schinkel seine architektonischen Projekte für Potsdam und Berlin entwickelte.",,Künstlerisches - Architektonisches - Religiöses
1814-1815,18.09.1814 - 09.06.1815,Wiener Kongress,Nach der Niederlage Napoleon Bonapartes wurde Europa auf dem Wiener Kongress neu geordnet,"Nachdem sich die politische Landkarte des europäischen Kontinentes im Gefolge der Französischen Revolution erheblich verändert hatte, legte der Kongress wiederum zahlreiche Grenzen neu fest und schuf neue Staaten. Friedrich Wilhelm wurde zwar auch über Details unterrichtet, war aber von aktiver Teilnahme ausgeschlossen und verfolgte von Berlin aus die Verhandlungen des Wiener Kongresses.",https://de.wikipedia.org/wiki/Wiener_Kongress,Politisches - Militärisches - Revolutionäres
1815,18.06.1815,Schlacht von Waterloo,Endgültige Niederlage Napoleons in der Schlacht von Waterloo,"Während der Wiener Kongress noch tagte, kehrte Napoleon aus seinem Exil von der Insel Elba zurück, übernahm erneut die Herrschaft, ehe er bei Waterloo endgültig geschlagen wurde. ",https://de.wikipedia.org/wiki/Schlacht_bei_Waterloo,Politisches - Militärisches - Revolutionäres
1815,,Idee zu Belriguardo,In einem Entwurf vom September 1815 dürfte das nie umgesetzte Bauprojekt Schloss Belriguardo seinen Ursprung haben,"1815, nach der endgültigen Niederlage Napoleons, ist Friedrich Wilhelm erneut im Atelier des Architekten Fontaine. Fontaine bringt das Gespräch auf den Ruhm und die Ehre, die ein Herrscher durch Bauen weit stärker als durch gewonnene Schlachten erringen kann. Eine Idee, die Friedrich Wilhelm unter anderem mit seinem nie vollendeten Bauprojekt Schloss Belriguardo verfolgte. Belriguardo, ein monumentaler Schlossbau auf der bei Potsdam gelegenen Halbinsel Tornow, war vom Kronprinzen als Gegenpol zum Schloss Sanssouci gedacht. Belriguardo blieb zwar nur eine Vision, an ihr lässt sich dennoch das gesteigerte Selbst- und Standesbewusstsein des Kronprinzen als zukünftiger preußischer König deutlich ablesen. Mit dem Schloss Belriguardo beschäftigte Friedrich Wilhelm sich in den folgenden Jahren intensiv.",,Künstlerisches - Architektonisches - Religiöses
1816-1817,,"Friedrich Wilhelm verfasst ""Die Königin von Borneo""",Kronprinz Friedrich Wilhelm verfasst den Briefroman „Die Königin von Borneo“,"Der endgültige Sieg über das napoleonische Frankreich im Jahre 1815 bildet den Hintergrund des von Friedrich Wilhelm 1816–17 verfassten Briefromans ""Die Königin von Borneo"". Im Briefwechsel mit seiner Schwester Charlotte offenbarte Friedrich Wilhelm in exotischer Verklärung sowohl seine persönliche Befindlichkeit wie seine Vorstellungen von Deutschland und der Welt. Er bediente sich des Phantoms „Borneo“, um die aktuellen Vorgänge in der europäischen und Weltpolitik und ihre zu erwartenden Folgen für die Entwicklung der Staaten in Deutschland in seiner Gedankenwelt und in seinen Vorstellungen zu verarbeiten. Unter den in der Graphischen Sammlung der Stiftung Preußische Schlösser und Gärten in Potsdam bewahrten Zeichnungen Friedrich Wilhelms IV. befinden sich 25 Blatt, die als Illustrationen der Novelle ""Die Königin von Borneo"" zugeordnet wurden.",https://de.wikipedia.org/wiki/Die_K%C3%B6nigin_von_Borneo,Künstlerisches - Architektonisches - Religiöses
1817,,Gründung des Staatsrates,Der Preußische Staatsrat war von 1817 bis 1918 ein Beratungsgremium der Krone Preußen,"Der Kronprinz gehörte dem Staatsrat seit dessen Gründung 1817 an. Abschweifend von den politischen Verhandlungsgegenständen des Gremiums schuf er Zeichnungen und Skizzen auch während der Sitzungen. Seine Zeichnungen fertigte er durchaus auch auf Tagesordnungen, Vortragsverzeichnissen oder Briefen an.",https://de.wikipedia.org/wiki/Preu%C3%9Fischer_Staatsrat,Politisches - Militärisches - Revolutionäres
1820-1845,,Stadtgestaltung Berlin,"Ab den 1820er Jahren, verstärkt dann in den 1830er Jahren und in den ersten Jahren nach seiner Thronbesteigung 1840 beschäftigte Friedrich Wilhelm IV. sich intensiver mit Entwürfen und Projekten für Berlin","Hierzu gehören die Planungen zum Schloss, vor allem zum Neubau des Domes, zum Museumsbau am Lustgarten und zum Palais des Prinzen Wilhelm Unter den Linden. Neben Panoramen von Berlin sind es vor allem Platzgestaltungen und Stadterweiterungen, mit denen Friedrich Wilhelm IV. sich befasst. ",,Künstlerisches - Architektonisches - Religiöses
1823,29.11.1823,Heirat,"Vermählung mit der Prinzessin Elisabeth Ludovika von Bayern, die Ehe bleibt kinderlos","Um endlich zu heiraten, hatte Friedrich Wilhelm am bayerischen Hof in der Prinzessin Elisabeth die Richtige gefunden, welche aber, laut preußischem Erbfolgerecht, als Katholikin die Falsche war. Sie fanden einen Kompromiss, nach dem Elisabeth ihre Konfession zwar (zunächst) beibehalten sollte, sich aber verpflichtete, Unterricht in den protestantischen Glaubenslehren zu nehmen, und überdies Zurückhaltung im Praktizieren des Katholizismus versprach. 1830 trat sie schließlich zur Evangelischen Kirche über. ",https://de.wikipedia.org/wiki/Elisabeth_Ludovika_von_Bayern,Lebensdaten - Persönliches - Prägendes
1824-1828,,Gestaltung seines Arbeits- und Wohnzimmers,Sein Arbeits- und Wohnzimmer in der Erasmuskapelle im Berliner Schloss ließ der Kronprinz nach eigenen Entwürfen von Karl Friedrich Schinkel einrichten,"Zwischen 1824 und 1828 nahm er mit zahlreichen Zeichnungen konstruktiv Einfluss auf die Gestaltung und Ausstattung dieses Raumes. Religion diente als Grundlage für die staatspolitischen Auffassungen Friedrich Wilhelms. Die Wahl der Erasmuskapelle als Arbeits- und Wohnzimmer zeigt, wie sehr Friedrich Wilhelm vom Gottesgnadentum seiner Herrschaft überzeugt war und dass er sich vom Glauben an Gott in seinem täglichen politischen Tun leiten lassen wollte. ",,Künstlerisches - Architektonisches - Religiöses
1825,24.12.1825,Vater schenkt ihm das Gut Charlottenhof,Zu Weihnachten 1825 erhielt der Kronprinz von seinem Vater das südlich von Sanssouci gelegene Gut Charlottenhof geschenkt,"Auf dem Gut Charlottenhof konnte Friedrich Wilhelm nun seine privaten Architektur- und Gartenträume im Rahmen seiner finanziellen Möglichkeiten verwirklichen. Der Kronprinz wollte sich mit Charlottenhof seine Vorstellung eines Ideals – dem Landleben in einer in eine südländische Landschaft eingebetteten Villa – verwirklichen Die Planungen Friedrich Wilhelms, an denen der Gartendirektor Peter Joseph Lenné, der Hofgärtner Hermann Sello und die Architekten Karl Friedrich Schinkel und Ludwig Persius beteiligt wurden, begannen vermutlich bereits vor dem Kauf und lassen sich bis in die erste Hälfte der 1840er Jahre verfolgen.",,Lebensdaten - Persönliches - Prägendes
1828,,Erste Italienreise,"Erste Italienreise Friedrich Wilhelms von September bis Dezember, der Kronprinz sammelt zahlreiche künstlerische und architektonische Eindrücke","Die antiken Kaiserforen in Rom dienten als Vorbilder für einen Entwurf für die Passage zwischen dem Schlossplatz und dem Werderschen Markt. In Potsdam sollte ein Friedrichtempel nach dem Vorbild des Tempels der Venus und Roma vom Forum in Rom, eine Anlage nach dem Vorbild des Augustusforum und ein Ehrenfeld entstehen. Weder die Passage noch die Potsdamer Planungen wurden
ausgeführt. In die arkadischen und südlich geprägten Phantasielandschaften, die Friedrich Wilhelm in den 1820er Jahren zeichnete, flocht er oftmals existierende Bauten ein. Das von Altro Arno aus gesehene Florenz mit Dom und Domkuppel gehörte dabei zu den beliebten Motiven.",,Lebensdaten - Persönliches - Prägendes
1835,,Zweite Italienreise,"Italienreise Friedrich Wilhelms, diesmal in Begleitung seiner Frau",Das Kronprinzenpaar reiste nach Oberitalien und nach Venedig.,,Lebensdaten - Persönliches - Prägendes
1830,,Julirevolution,Durch eine erneute Revolution in Frankreich entstanden Unruhen und Reformen in vielen Ländern Deutschlands und Europas,"1815, nach der endgültigen Niederlage Napoleons, erhielt Preußen im Rahmen der Neuaufteilung Europas beim Wiener Kongress mit dem Rheinland und Westfalen große Gebiete im Westen zugesprochen. Durch die Julirevolution 1830 kamen Spannungen zwischen der katholischen Kirche im Rheinland und dem preußischen Staat zu tragen und machten die katholische Bevölkerung politisch bewusst.",,Politisches - Militärisches - Revolutionäres
1833,,Rheinische Kulturlandschaft,"Auseinandersetzung mit dem kulturellen Erbe des Rheinlandes mit dem Ziel, die Integration des 1815 Preußen zugesprochenen Rheinlandes voranzutreiben","Unter dem Eindruck der Pariser Julirevolution von 1830 war für den preußischen Thronfolger der Moment gekommen, seine Verbundenheit mit den rheinischen Baudenkmälern in eine konkrete baupolitische Strategie umzusetzen: Durch die Wiederherstellung geschichtlich bedeutsamer Bauten wollte er seinen eigenen baukünstlerischen Vorstellungen Ausdruck verleihen und zugleich einen Beitrag zur kulturpolitischen Integration des Rheinlandes in den preußischen Staatsverband leisten.",,Künstlerisches - Architektonisches - Religiöses
1840,07.06.1840,Tod des Vaters,Tod seines Vaters König Friedrich Wilhelm III.,"Der Tod des geraden und einfachen Mannes wurde trotz seiner Fehler vom Volk stark bedauert. Nach dem Tod des Vaters entstand bei Friedrich Wilhelm IV. der Plan, das Mausoleum im Park des Charlottenburger Schlosses, welches vom Vater nach dem Tod seiner Frau, Königin Luise von Preußen, 1810-1812 errichtet wurde, für die Aufnahme des Sarkophages zu erweitern. Erste Pläne dazu stammen noch von Schinkel. Diese Änderung des Mausoleums geht auf eine Idee Friedrich Wilhelms IV. zurück, von dem zwei Grundrissskizzen überliefert sind. Die Umsetzung erfolgte in den Jahren 1841/1842. ",,Lebensdaten - Persönliches - Prägendes
1840,07.06.1840,Thronbesteigung,König Friedrich Wilhelm IV. besteigt den Thron,"Die Thronbesteigung Friedrich Wilhelms IV. war im liberalen und patriotischen Lager mit großen Erwartungen verknüpft. Den Hoffnungen schien Friedrich Wilhelm zunächst zu entsprechen, als er als erster preußischer König vor zehntausenden Zuschauern öffentliche Reden hielt.",https://de.wikipedia.org/wiki/Friedrich_Wilhelm_IV.#Die_Regierung_Friedrich_Wilhelms_IV.,Lebensdaten - Persönliches - Prägendes
1842,04.09.1842,Dombaufest in Köln,"Friedrich Wilhelm IV. nimmt in Köln am Dombaufest teil, auf dem der Grundstein zum Weiterbau des unvollendeten gotischen Domes gelegt wird","Am 27. Februar 1843, ein Jahr nach der Grundsteinlegung, ordnete Friedrich Wilhelm IV. für den Kölner Dom den „Ausbau nach dem Originalplane“ an. Diese Entscheidung legt dar, wie ernsthaft dem König an der Orientierung am Mittelalter gelegen war. Friedrich Wilhelm IV. hat zur Zeit des Domfortbaus in den 1840er und 1850er Jahren keine Zeichnungen zu diesem Projekt mehr angefertigt. In dieser Zeit gab es bereits klare Absprachen bezüglich der Orientierung an den historischen Originalplänen.",http://www.preussenchronik.de/ereignis_jsp/key=chronologie_006100.html,Künstlerisches - Architektonisches - Religiöses
1844,26.07.1844,Attentat auf den König,"Der ehemalige Bürgermeister von Storkow, Heinrich Ludwig Tschech, verübte ein Attentat auf König Friedrich Wilhelm IV., der jedoch unverletzt blieb","Nachdem Tschech zahlreiche Gesuche um Wiedereinstellung an preußische Behörden gerichtet hatte, hiermit aber erfolglos geblieben war, und zuletzt erfolglos an den König selbst appelliert hatte, fasste er schließlich den Entschluss, den König zu töten und dadurch vor der Welt seine verletzte Ehre wiederherzustellen. Er feuerte mit einer doppelläufigen Pistole auf das Königspaar, der König und die Königin blieben unversehrt. Eine der beiden Kugeln traf lediglich den Mantel der Königin.",https://de.wikipedia.org/wiki/Heinrich_Ludwig_Tschech,Lebensdaten - Persönliches - Prägendes
1845,14.04.1845,Grundsteinlegung Friedenskirche,Grundsteinlegung der 1848 geweihten Friedenskirche im Park von Sanssouci nach Plänen des Hofarchitekten Ludwig Persius,,https://de.wikipedia.org/wiki/Friedenskirche_(Potsdam),Künstlerisches - Architektonisches - Religiöses
1847,,Dritte Italienreise,,,,Lebensdaten - Persönliches - Prägendes
1847,01.04.1847,Einberufung des Landtages,"Einberufung des Vereinigten Landtages durch Friedrich Wilhelm IV., der König lehnte die Forderung nach Einführung einer Verfassung in Preußen ab, die bereits 1815 von seinem Vater in Aussicht gestellt worden war","In seiner Rede zur Eröffnung des Landtages brüskierte Friedrich Wilhelm die Abgeordneten: „Es drängt mich zu einer feierlichen Erklärung: dass es keiner Macht der Erde jemals gelingen soll, Mich zu bewegen, das natürliche, gerade bei uns durch seine innere Wahrheit so mächtig machende Verhältniß zwischen Fürst und Volk in ein conventionelles, constitutionelles zu wandeln, und dass ich es nun und nimmermehr zugeben werde, dass sich zwischen unseren Herr Gott im Himmel und dieses Land ein beschriebenes Blatt gleichsam als zweite Vorsehung eindränge, um uns mit seinen Paragraphen zu regieren und durch sie die alte, heilige Treue zu ersetzen.“",https://de.wikipedia.org/wiki/Vereinigter_Landtag,Politisches - Militärisches - Revolutionäres
1848,06.03.1848,Märzrevolution in Preußen,Beginn der Märzrevolution in Preußen mit ersten Unruhen in Berlin,Zentrale Anliegen der Revolutionäre waren die Schaffung von Nationalstaaten sowie die Neuerung der dynastischen Herrschaftssysteme und der sozialen Ordnung.,https://de.wikipedia.org/wiki/Deutsche_Revolution_1848/1849,Politisches - Militärisches - Revolutionäres
1848,18.03.1848,Einlenken des Königs,"Friedrich Wilhelm IV. willigt ein, den Landtag einzuberufen, die Pressefreiheit einzuführen, die Zollschranken zu beseitigen und den Deutschen Bund zu reformieren ","Bei der Verlesung des entsprechenden Patents kommt es bei einer Versammlung vor dem Berliner Stadtschloss zum bewaffneten Kampf zwischen Bürgern und Militär. Während der Verlesung werden nach anfänglich friedlicher Stimmung revolutionäre Parolen laut. Zwei Schüsse lösen sich, ob beabsichtigt oder aus einem Missverständnis, wird nie geklärt. Es folgt ein Umschlagen der Stimmung der Demonstranten und der gezielte Einsatz des Militärs. Heftige Straßen- und Barrikadenkämpfe schließen sich an und fordern mehrere hundert Tote.",,Politisches - Militärisches - Revolutionäres
1848,19.03.1848,Aufbahrung der Märzgefallenen,"König Friedrich Wilhelm IV. sieht sich gezwungen, vor den auf dem Schlosshof aufgebahrten „Märzgefallenen“ zu erscheinen und seine Mütze zu ziehen","Am 21. März reitet er mit Schwarz-Rot-Goldener Schärpe durch Berlin und erklärt, er wolle Deutschlands Freiheit, Deutschlands Einigkeit. In einem Brief an seinen Bruder, den Prinzen Wilhelm, schreibt der König jedoch: „Die Reichsfarben musste ich gestern freiwillig aufstecken, um Alles zu retten. Ist der Wurf gelungen […], so lege ich sie wieder ab!“",,Politisches - Militärisches - Revolutionäres
1848,05.12.1848,Oktroyierte Verfassung,Friedrich Wilhelm IV. verordnete die Auflösung der preußischen Nationalversammlung und oktroyierte am selben Tag selbst eine Verfassung,"Die oktroyierte Verfassung blieb weit hinter den Forderungen der Märzrevolution zurück. Zwar sah sie ein frei gewähltes Parlament vor, tastete die Machtposition des Königs jedoch nicht an. Dieser behielt sich das Vetorecht gegen alle Beschlüsse des preußischen Landtags vor sowie das Recht, das Parlament jederzeit auflösen zu können. Das Staatsministerium – die preußische Regierung – war nicht dem Parlament, sondern nur dem König gegenüber rechenschaftspflichtig. Dennoch enthielt die oktroyierte Verfassung zunächst noch einige liberale Zugeständnisse, die allerdings in den Folgemonaten modifiziert wurden.",,Politisches - Militärisches - Revolutionäres
1849,03.04.1849,Ablehnung der Kaiserkrone,Friedrich Wilhelm IV. lehnt die ihm von der Frankfurter Nationalversammlung angebotene Kaiserkrone ab,"Die Kaiserkrone „mit ihrem Ludergeruch nach Revolution” war für ihn unannehmbar. Er sei sich zu gut, verkündete er, um „eine erfundene aus Dreck und Letten geknetete Krone anzunehmen, die ihm zum Knecht eines Prinzips, einer Nationalversammlung, ja auch von Fürsten und Königen macht. .... Sie verdient nur Ekel und Abscheu.” Allein von einer Fürstenversammlung hätte er die Kaiserkrone entgegengenommen.",,Politisches - Militärisches - Revolutionäres
1849,17.07.1849,Dreiklassenwahlrecht,Die zweite Kammer des preußischen Landtags wird nach dem von Friedrich Wilhelm verordneten Dreiklassenwahlrecht gewählt. Aus der Wahl geht eine monarchistische Mehrheit hervor,,,Politisches - Militärisches - Revolutionäres
1853,,Vierte Italienreise,,,,Lebensdaten - Persönliches - Prägendes
1858,07.10.1858,Schlaganfälle und Rücktritt,"Friedrich Wilhelm IV. überträgt nach mehreren Schlaganfällen die Regierungsgewalt an den Thronfolger, den Prinzen Wilhelm (I.)","Ab dem 14. Juli 1857 erlitt Friedrich Wilhelm IV. mehrere Schlaganfälle, wodurch auch sein Sprachzentrum in Mitleidenschaft gezogen wurde. Nachdem die Stellvertretung durch seinen Bruder Wilhelm drei Mal verlängert worden war, sorgte seine Frau, Königin Elisabeth, dafür, dass der kranke König am 7. Oktober 1858 die Regentschaftsurkunde für den Thronfolger, den Prinzen Wilhelm, unterschrieb. Es folgte eine letzte Italienreise mit Elisabeth u. a. nach Florenz, Rom, Neapel und Pompeji. ",,Lebensdaten - Persönliches - Prägendes
>>>>>>> origin/gh-pages
1861,02.01.1861,Tod des Königs,"Friedrich Wilhelm IV. stirbt im Schloss Sanssouci, Beisetzung in der Friedenskirche in Potsdam, sein Herz ruht bei seinen Eltern im Mausoleum von Schloss Charlottenburg","Um Mitternacht, mit Beginn des Jahres 1861, telegrafierte sein Adjutant Prinz Kraft zu Hohenlohe-Ingelfingen: „Plötzlich schnellerer Verlauf zum Ende als dies zu erwarten war. Ableben jeden Augenblick möglich. Alleruntertänigstes Anheimstellen, ob und wann von der Königlichen Familie dies in der Nacht mitzuteilen.“ Am 2. Januar 1861 setzte ein letzter Schlaganfall den Leiden des Königs ein Ende. ",https://de.wikipedia.org/wiki/Friedrich_Wilhelm_IV.,Lebensdaten - Persönliches - Prägendes
